"id","status","sort","name","slug","image","description","type","crosses","breeder","effects","ailment","flavor","location","terpenes","thc","thca","thcv","cbd","cbda","cbdv","cbn","cbg","cbgm","cbgv","cbc","cbcv","cbv","cbe","cbt","cbl"
"7834","2","0","Sugar Baby",NULL,NULL,NULL,"Hybrid",NULL,"NCGA",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7835","2","0","Sugar Klingon II",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7836","2","0","Sugar Loaf",NULL,NULL,NULL,"Hybrid",NULL,"Canna BioGen",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7837","2","0","Sugarwarp",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7838","2","0","Summer Queen",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7839","2","0","Sunshine #2",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7840","2","0","Super Afghani",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7841","2","0","Super Dawg (Giesel)",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7842","2","0","Super Impact",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7843","2","0","Super Kimo",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7844","2","0","Super Sativa Plus",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7845","2","0","Super Silver Spice",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7846","2","0","Super Star",NULL,NULL,NULL,"Hybrid",NULL,"Delta-9 Labs",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7847","2","0","Swazi Redbeard",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7848","2","0","Swazi Skunk",NULL,NULL,NULL,"Hybrid",NULL,"African Seeds",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7849","2","0","Sweet Apollo",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7850","2","0","Sweet Dreams",NULL,NULL,NULL,"Hybrid",NULL,"K.C. Brains",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7851","2","0","Sweet Tooth #1.1",NULL,NULL,NULL,"Hybrid",NULL,"Spice of Life Seeds",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7852","2","0","Sweet Treat",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7853","2","0","Swiss Miss",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7854","2","0","Swiss-xT",NULL,NULL,NULL,"Hybrid",NULL,"K.C. Brains",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7855","2","0","T.N.R (TNR)",NULL,NULL,NULL,"Hybrid",NULL,"K.C. Brains",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7856","2","0","Taco",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7857","2","0","Tanzanian Magic",NULL,NULL,NULL,"Hybrid",NULL,"African Seeds",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7858","2","0","Taskenti",NULL,NULL,NULL,"Hybrid",NULL,"Canna BioGen",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7859","2","0","Thai Lights",NULL,NULL,NULL,"Hybrid",NULL,"Dr. Atomic",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7860","2","0","The Other Crystal Ship",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7861","2","0","Thumper",NULL,NULL,NULL,"Hybrid",NULL,"Juan Moore",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7862","2","0","Thunder Pearl",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7863","2","0","Thunderfuck Diesel",NULL,NULL,NULL,"Hybrid",NULL,"Reservoir Seeds",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7864","2","0","Timanfaya Devil",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7865","2","0","TIMEBOMB",NULL,NULL,NULL,"Hybrid",NULL,"DJ Short",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7866","2","0","CBDiva",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7867","2","0","WB OG (Weed Bros. Cut)",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7868","2","0","Candyland V2",NULL,NULL,NULL,"Hybrid",NULL,"Grand Daddy Purp",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7869","2","0","ACDC / Stardust",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7870","2","0","Kendawg",NULL,NULL,NULL,"Hybrid",NULL,"Dungeons Vault Genetics",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7871","2","0","Pink Candy (Dungeons Vault Genetics)",NULL,NULL,NULL,"Hybrid",NULL,"Dungeons Vault Genetics",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7872","2","0","O.G. Cake",NULL,NULL,NULL,"Hybrid",NULL,"Mad Scientist",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7873","2","0","Bird Dawg OG",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7874","2","0","Banana Cream Cake",NULL,NULL,NULL,"Hybrid",NULL,"Mad Scientist",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7875","2","0","Titan",NULL,NULL,NULL,"Hybrid",NULL,"7 Dwarfs",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7876","2","0","Top 44",NULL,NULL,NULL,"Hybrid",NULL,"Homegrown Fantaseeds",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7877","2","0","Top Lady",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7878","2","0","Toxic Blue",NULL,NULL,NULL,"Hybrid",NULL,"Motarebel Seeds",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7879","2","0","Trance",NULL,NULL,NULL,"Hybrid",NULL,"Dutch Passion Seed Company",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7880","2","0","Transkei Green",NULL,NULL,NULL,"Hybrid",NULL,"African Seeds",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7881","2","0","Tribal Vision",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7882","2","0","Triple Afghan Slam",NULL,NULL,NULL,"Hybrid",NULL,"Reeferman Seeds",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7883","2","0","Tropical Treat Special",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7884","2","0","Turtle Power",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7885","2","0","Twisted Fruit",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7886","2","0","Ultimate Indoor",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7887","2","0","Utlimate Peak",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7888","2","0","Valley Queen",NULL,NULL,NULL,"Hybrid",NULL,"No Mercy Seeds",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7889","2","0","Very White",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7890","2","0","Viet Combo",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7891","2","0","Wakeford",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7892","2","0","Warpberry",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7893","2","0","White Cinderella",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7894","2","0","White Crystal",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7895","2","0","White Flow",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7896","2","0","White Grizzly",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7897","2","0","White Himalayan Haze",NULL,NULL,NULL,"Hybrid",NULL,"GN03",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7898","2","0","White K.C.",NULL,NULL,NULL,"Hybrid",NULL,"K.C. Brains",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7899","2","0","White Light",NULL,NULL,NULL,"Hybrid",NULL,"Soma Seeds",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7900","2","0","White Lightning",NULL,NULL,NULL,"Hybrid",NULL,"BC Seed Company",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7901","2","0","White Mr. Nice",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7902","2","0","White Rose",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7903","2","0","White Satin",NULL,NULL,NULL,"Hybrid",NULL,"Mandala Seeds",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7904","2","0","White Star",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7905","2","0","White Tusk",NULL,NULL,NULL,"Hybrid",NULL,"Goodhouse Seeds",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7906","2","0","White Willow",NULL,NULL,NULL,"Hybrid",NULL,"Soma Seeds",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7907","2","0","Widow Warrior",NULL,NULL,NULL,"Hybrid",NULL,"White Widow Web",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7908","2","0","Widowrella",NULL,NULL,NULL,"Hybrid",NULL,"Cannabis Pros",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7909","2","0","Willijuana",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7910","2","0","Willy Jack",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7911","2","0","Willy Nelson",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7912","2","0","Wonder 99",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7913","2","0","Yarkoum",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7914","2","0","Yellow Brick Wall",NULL,NULL,NULL,"Hybrid",NULL,"Juan Moore",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7915","2","0","Zargorsk",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7916","2","0","Zamal",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7917","2","0","Early Pearl x Northernlight",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7918","2","0","High-grade",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7919","2","0","Presidents Choice",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7920","2","0","Rooi Bart",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7921","2","0","Zambian Copper",NULL,NULL,NULL,"Hybrid",NULL,"African Seeds",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7922","2","0","B-52 Bomber",NULL,NULL,NULL,"Hybrid",NULL,"Almighty Seeds",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7923","2","0","Royal Empress",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7924","2","0","Strawberry Blonde",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7925","2","0","Bushman x Superskunk",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7926","2","0","Redbeard x Superskunk",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7927","2","0","Superskunk",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7928","2","0","Pink Grapefruit Cocktail",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7929","2","0","BC Arctic Sun",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7930","2","0","BC Champagne",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7931","2","0","BC Chronic",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7932","2","0","BC Hash Plant",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7933","2","0","BC Purple Afghani",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7934","2","0","Eggmont Outdoor",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7935","2","0","Redonda Red Hair",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7936","2","0","Saturna Sativa",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7937","2","0","Texada Timewarp",NULL,NULL,NULL,"Hybrid",NULL,"BC Bud Depot",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7938","2","0","UBC Chemo",NULL,NULL,NULL,"Hybrid",NULL,"Motarebel Seeds",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7939","2","0","BOG Bubble",NULL,NULL,NULL,"Hybrid",NULL,"B.O.G. Seeds",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7940","2","0","Life Star BX1",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7941","2","0","Sour Bubble BX3",NULL,NULL,NULL,"Hybrid",NULL,"B.O.G. Seeds",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7942","2","0","Sweet Cindy99",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7943","2","0","Blue Berries",NULL,NULL,NULL,"Hybrid",NULL,"Black Label",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7944","2","0","Fast Freddy",NULL,NULL,NULL,"Hybrid",NULL,"BC Seed Company",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7945","2","0","Supreme Skunk",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7946","2","0","True Skunk #1",NULL,NULL,NULL,"Hybrid",NULL,"BC Seed Company",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7947","2","0","California Indica",NULL,NULL,NULL,"Hybrid",NULL,"Sensi Seeds",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7948","2","0","Grimm White Widow",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7949","2","0","Matanuska Thunder",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7950","2","0","Sweet Skunk",NULL,NULL,NULL,"Hybrid",NULL,"Spice of Life Seeds",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7951","2","0","White Afghani",NULL,NULL,NULL,"Hybrid",NULL,"Canadian Genetics",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7952","2","0","Annapolis Royal",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7953","2","0","Bazooka JoeG",NULL,NULL,NULL,"Hybrid",NULL,"Archive Seed Bank",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7954","2","0","Mexican Gold",NULL,NULL,NULL,"Hybrid",NULL,"Pukka Seeds",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7955","2","0","Northern Light Grand Rouge x Bubblegum",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7956","2","0","Afghani Landrace",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7957","2","0","Appalachian Indica",NULL,NULL,NULL,"Hybrid",NULL,"Cannabis Pros",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7958","2","0","Daggaberry",NULL,NULL,NULL,"Hybrid",NULL,"Cannabis Pros",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7959","2","0","Hookaberry",NULL,NULL,NULL,"Hybrid",NULL,"Cannabis Pros",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7960","2","0","Original Blueberry",NULL,NULL,NULL,"Hybrid",NULL,"DJ Short",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7961","2","0","Pascha",NULL,NULL,NULL,"Hybrid",NULL,"Cannabis Pros",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7962","2","0","Professional 3-Way",NULL,NULL,NULL,"Hybrid",NULL,"Cannabis Pros",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7963","2","0","Professional Blueberry",NULL,NULL,NULL,"Hybrid",NULL,"Unknown Breeder",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7964","2","0","Stormberry",NULL,NULL,NULL,"Hybrid",NULL,"Cannabis Pros",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7965","2","0","Jungle Juice (Golden State Genetics)",NULL,NULL,NULL,"Hybrid",NULL,"Golden State Genetics",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7966","2","0","Blood Orange Tangie",NULL,NULL,NULL,"Hybrid",NULL,"Golden State Genetics",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7967","2","0","Orange Pineapple Blast",NULL,NULL,NULL,"Hybrid",NULL,"Golden State Genetics",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
